ActivityLong,Join,ActivityGroup,Activity
C1_Flag_ targeted ,C1_0,School,C1_Flag_Targeted
C1_Flag_ general ,C1_1,School,C1_Flag_General
C1_Flag_ no data ,C1_Blank,School,C1_Flag_NoData
C1_School closing_ no measures ,C1_0,School,No School Closures
C1_School closing_ recommend closing or all schools open with alterations resulting in significant differences compared to non,C1_1,School,Low Level School Closures
"C1_School closing_ require closing (only some levels or categories, eg just high school, or just public schools) ",C1_2,School,Require School Closures
C1_School closing_ require closing all levels ,C1_3,School,Require All Schools Closed
C2_Flag_ targeted ,C2_0,Workplace,C2_Flag_Targeted
C2_Flag_ general ,C2_1,Workplace,C2_Flag_General
C2_Flag_ no data ,C2_Blank,Workplace,C2_Flag_NoData
C2_Workplace closing_ no measures ,C2_0,Workplace,No Workplace Closures
C2_Workplace closing_ recommend closing (or recommend work from home) or all businesses open with alterations resulting in significant differences compared to non,C2_1,Workplace,Suggest Workplace Closures
C2_Workplace closing_ require closing (or work from home) for some sectors or categories of workers ,C2_2,Workplace,Require Workplace Closures
C2_Workplace closing_ require closing (or work from home) for all,C2_3,Workplace,Require All Workplace Closed
C3_Cancel public events_ no measures ,C3_0,Public Events,No Public Event Closures
C3_Cancel public events_ recommend cancelling ,C3_1,Public Events,Recommend Public Event Closures
C3_Cancel public events_ require cancelling ,C3_2,Public Events,Require Public Events Closures
C3_Cancel public events_ no data ,C3_Blank,Public Events,No Restrictions on Public Events
C3_Flag_ targeted ,C3_0,Public Events,C3_Flag_Targeted
C3_Flag_ general ,C3_1,Public Events,C3_Flag_General
C3_Flag_ no data ,C3_Blank,Public Events,C3_Flag_NoData
C4_Flag_ targeted ,C4_0,Gatherings,C4_Flag_Targeted
C4_Flag_ general ,C4_1,Gatherings,C4_Flag_General
C4_Flag_ no data ,C4_Blank,Gatherings,C4_Flag_NoData
C4_Restrictions on gatherings_ no restrictions ,C4_0,Gatherings,No Gathering Restrictions
C4_Restrictions on gatherings_ restrictions on very large gatherings (the limit is above 1000 people) ,C4_1,Gatherings,Restrict Very Large Gatherings
C4_Restrictions on gatherings_ restrictions on gatherings between 101,C4_2,Gatherings,Restrict Gatherings
C4_Restrictions on gatherings_ restrictions on gatherings between 11,C4_3,Gatherings,Restriction on Gatherings >11
C5_Close public transport_ no measures ,C5_0,Public Transport,No Public Transport Closures
C5_Close public transport_ recommend closing (or significantly reduce volume/route/means of transport available) ,C5_1,Public Transport,Reduce Public Transport
C5_Close public transport_ require closing (or prohibit most citizens from using it) ,C5_2,Public Transport,Close Public Transport
C5_Close public transport_ no data ,C5_Blank,Public Transport,No Restrictions on Public Transport
C5_Flag_ targeted ,C5_0,Public Transport,C5_Flag_Targeted
C5_Flag_ general ,C5_1,Public Transport,C5_Flag_General
C5_Flag_ no data ,C5_Blank,Public Transport,C5_Flag_NoData
C6_Flag_ targeted ,C6_0,Stay Home,C6_Flag_Targeted
C6_Flag_ general ,C6_1,Stay Home,C6_Flag_General
C6_Flag_ no data ,C6_Blank,Stay Home,C6_Flag_NoData
C6_Stay at home requirements_ no measures ,C6_0,Stay Home,No Stay At Home Measures
C6_Stay at home requirements_ recommend not leaving house ,C6_1,Stay Home,Recommend Not Leave Home
"C6_Stay at home requirements_ require not leaving house with exceptions for daily exercise, grocery shopping, and 'essential' trips ",C6_2,Stay Home,Lockdown except 3 reasons
"C6_Stay at home requirements_ require not leaving house with minimal exceptions (eg allowed to leave once a week, or only one person can leave at a time, etc) ",C6_3,Stay Home,Lockdown Minimal Exceptions
C7_Flag_ targeted ,C7_0,Internal Movements,C7_Flag_Targeted
C7_Flag_ general ,C7_1,Internal Movements,C7_Flag_General
C7_Flag_ no data ,C7_Blank,Internal Movements,C7_Flag_NoData
C7_Restrictions on internal movement_ no measures ,C7_0,Internal Movements,No Internal Movement Restrictions
C7_Restrictions on internal movement_ recommend not to travel between regions/cities ,C7_1,Internal Movements,Recommend Not Leave City
C7_Restrictions on internal movement_ internal movement restrictions in place ,C7_2,Internal Movements,Restrict Internal Movements
C7_Restrictions on internal movement_ no data ,C7_Blank,Internal Movements,No Internal Movement Restrictions
C8_International travel controls_ no restrictions ,C8_0,International Travel,No International Travel Controls
C8_International travel controls_ screening arrivals ,C8_1,International Travel,Screen International Arrivals
C8_International travel controls_ quarantine arrivals from some or all regions ,C8_2,International Travel,Quarantine Arrivals
C8_International travel controls_ ban arrivals from some regions ,C8_3,International Travel,Ban Certain International Arrivals
E1_Flag_ formal sector workers only or informal sector workers only ,E1_0,Income Support,Sector Workers Only
"E1_Flag_ all workers
",E1_1,Income Support,All Workers
E1_Income support` <br/>(for households)_ no income support ,E1_0,Income Support,No Income Support
"E1_Income support` <br/>(for households)_ government is replacing less than 50% of lost salary (or if a flat sum, it is less than 50% median salary) ",E1_1,Income Support,Income Support < 50%
"E1_Income support` <br/>(for households)_ government is replacing 50% or more of lost salary (or if a flat sum, it is greater than 50% median salary) ",E1_2,Income Support,Income Support > 50%
E1_Income support` <br/>(for households)_ no data ,E1_Blank,Income Support,No Income Support
E2_Debt/contract relief` <br/>(for households)_ no debt/contract relief ,E2_0,Debt Relief,No Debt Contract Relief
"E2_Debt/contract relief` <br/>(for households)_ narrow relief, specific to one kind of contract ",E2_1,Debt Relief,Narrow Debt Relief
E2_Debt/contract relief` <br/>(for households)_ broad debt/contract relief ,E2_2,Debt Relief,Broad Debt/Contract Relief
E3_Fiscal measures_ no new spending that day ,E3_0,Fiscal,No New Govt Spending
E3_Fiscal measures_ no data ,E3_Blank,Fiscal,No Fiscal Measures
E4_International support_ no new spending that day ,E4_0,International Finance,No New Internation Spending
E4_International support_ no data ,E4_Blank,International Finance,No International Support
H1_Flag_ targeted ,H1_0,Publicity,H1_Flag_Targeted
H1_Flag_ general ,H1_1,Publicity,H1_Flag_General
H1_Flag_ no data ,H1_Blank,Publicity,H1_Flag_NoData
H1_Public information campaigns_ no Covid,H1_0,Publicity,No Public Information Campaign
H1_Public information campaigns_ public officials urging caution about Covid,H1_1,Publicity,Public Information Urge Caution
H1_Public information campaigns_ coordinated public information campaign (eg across traditional and social media) ,H1_2,Publicity,Public Information Campaign
H1_Public information campaigns_ no data ,H1_Blank,Publicity,No Public Information Campaign
H2_Testing policy_ no testing policy ,H2_0,Test Policy,No Testing Policy
"H2_Testing policy_ only those who both (a) have symptoms AND (b) meet specific criteria (eg key workers, admitted to hospital, came into contact with a known case, returned from overseas) ",H2_1,Test Policy,Test with Symptoms or Known Case Links
H2_Testing policy_ testing of anyone showing Covid,H2_2,Test Policy,Test Anyone Showing Symptoms
"H2_Testing policy_ open public testing (eg ""drive through"" testing available to asymptomatic people) ",H2_3,Test Policy,Open Public Testing
H3_Contact tracing_ no contact tracing ,H3_0,Contact Tracing,No Contact Tracing
H3_Contact tracing_ limited contact tracing, not done for all cases ,Contact Tracing,Limited Contact Tracing
H3_Contact tracing_ comprehensive contact tracing, done for all identified cases ,Contact Tracing,Comprehensive Contact Tracing
H4_Emergency investment in healthcare_ no new spending that day ,H4_0,Emergency Investment,No New Spend on Healthcare
H4_Emergency investment in healthcare_ no data ,H4_Blank,Emergency Investment,No Investment in Emergency Health
H5_Investment in vaccines_ no new spending that day ,H5_0,Vaccine Investment,No New Spend on Vaccines
H5_Investment in vaccines_ no data ,H5_Blank,Vaccine Investment,No Investment in Vaccines
H6_Facial Coverings_ No policy ,H6_0,Face Covering,No Face Coverings
H6_Facial Coverings_ Recommended ,H6_1,Face Covering,Recommend Face Coverings
"H6_Facial Coverings_ Required in some specified shared/public spaces outside the home with other people present, or some situations when social distancing not possible ",H6_2,Face Covering,Require Face Covering – Some Specified Places
H6_Facial Coverings_ Required in all shared/public spaces outside the home with other people present or all situations when social distancing not possible ,H6_3,Face Covering,Require Face Covering – Outside Home
H6_Flag_ targeted ,H6_0,Face Covering,H6_Flag_ targeted 
H6_Flag_ general ,H6_1,Face Covering,H6_Flag_ general 
H6_Flag_ no data ,H6_Blank,Face Covering,H6_Flag_ no data 
"H7_Flag_ At cost to individual (or funded by NGO, insurance, or partially government funded) ",H7_0,Government Funding,"H7_Flag_ At cost to individual (or funded by NGO, insurance, or partially government funded) "
